Sofia Santos,5.4,5.3,8.3
Pedro Carvalho,9.8,8.5,8.5
Joao Lima,6.8,5.7,6.4
Carlos Ribeiro,7.4,6.2,5.9
Felipe Ribeiro,5.9,9.0,5.8
Guilherme Costa,6.5,6.0,8.8
Juliana Silva,7.1,10.0,5.8
Rafael Oliveira,7.5,6.9,7.1
Maria Nascimento,5.8,8.0,8.2
Juliana Ferreira,9.0,7.3,9.1
Lucas Ribeiro,8.3,5.6,9.0
Guilherme Oliveira,5.5,5.3,7.0
Sofia Santos,8.7,7.2,8.5
Maria Souza,9.8,8.4,8.4
Maria Costa,5.9,6.9,7.2
Juliana Oliveira,6.3,8.9,6.7
Rafael Ribeiro,8.3,5.6,5.4
Maria Pereira,7.3,7.0,5.0
Joao Martins,7.1,6.5,5.3
Juliana Moura,9.9,7.6,6.0
Mariana Souza,7.0,5.9,6.3
Ana Carvalho,8.4,6.5,5.6
Ana Almeida,9.1,7.4,8.3
Juliana Pereira,6.0,6.5,8.8
Isabela Nascimento,8.3,5.6,9.5
Mariana Rodrigues,7.7,9.2,8.0
Pedro Almeida,9.9,6.7,7.7
Guilherme Oliveira,8.7,6.0,7.6
Rafael Santos,8.3,6.0,9.2
Aline Rodrigues,8.2,9.0,8.9
Joao Carvalho,5.9,9.7,7.8
Felipe Oliveira,6.2,5.4,5.3
Rafael Souza,7.9,6.2,6.4
Sofia Almeida,9.5,5.9,9.9
Juliana Ribeiro,6.5,8.9,6.6
Juliana Moura,6.9,6.4,7.6
Felipe Pereira,9.3,7.8,7.4
Lucas Ferreira,5.5,5.8,5.1
Lucas Rodrigues,6.9,5.9,5.8
Ricardo Costa,5.3,7.2,8.5
Juliana Nascimento,9.9,8.4,8.5
Mariana Lima,5.4,5.1,8.3
Joao Silva,6.7,5.2,8.7
Maria Nascimento,7.2,7.9,6.9
Carlos Silva,6.6,8.5,5.2
Pedro Pereira,8.6,7.5,9.8
Joao Ferreira,9.1,5.7,8.1
Lucas Nascimento,7.8,8.2,7.4
Mariana Costa,6.4,9.9,5.7
Ana Oliveira,9.9,8.7,6.8
Guilherme Carvalho,5.1,8.8,6.6
Lucas Ferreira,6.9,6.1,7.9
Juliana Almeida,7.1,9.2,7.7
Ana Lima,5.3,7.9,8.1
Ricardo Gomes,7.1,5.5,6.1
Camila Souza,9.5,5.2,6.4
Sofia Ferreira,6.8,7.1,7.6
Pedro Souza,6.9,7.6,5.9
Rafael Carvalho,5.0,6.8,9.9
Aline Silva,6.7,6.8,9.8
Ana Moura,9.9,7.4,5.6
Felipe Carvalho,9.3,5.5,6.7
Guilherme Silva,8.1,7.7,7.4
Isabela Silva,9.8,5.5,5.4
Guilherme Lima,7.8,9.9,5.1
Lucas Costa,7.5,5.4,9.3
Mariana Nascimento,5.4,7.5,8.2
Ricardo Oliveira,5.4,8.1,6.0
Mariana Ferreira,5.2,9.5,7.8
Mariana Silva,9.6,6.2,5.5
Lucas Costa,7.4,9.6,8.2
Joao Gomes,6.8,8.1,9.8
Felipe Gomes,6.1,6.6,6.8
Joao Nascimento,7.3,6.0,7.8
Rafael Silva,7.5,7.0,6.5
Carlos Almeida,6.7,6.7,6.7
Felipe Gomes,9.5,7.8,9.4
Maria Moura,7.0,7.1,9.4
Rafael Gomes,7.2,7.0,9.4
Camila Lima,8.5,8.9,7.6
Lucas Santos,9.4,5.4,9.3
Juliana Pereira,5.8,8.5,7.0
Rafael Ferreira,8.0,6.4,7.5
Juliana Lima,6.9,9.4,6.9
Lucas Nascimento,8.3,9.4,5.7
Juliana Moura,7.9,6.0,9.8
Isabela Martins,5.0,9.4,9.4
Isabela Carvalho,6.6,7.9,6.5
Guilherme Moura,5.9,9.4,6.2
Ana Costa,9.7,6.3,7.4
Rafael Lima,6.5,9.3,6.5
Juliana Pereira,10.0,8.5,6.2
Aline Rodrigues,8.6,8.4,8.1
Carlos Pereira,9.8,6.3,8.3
Camila Pereira,7.7,5.9,9.4
Aline Nascimento,5.7,5.6,7.8
Juliana Gomes,9.5,8.3,8.3
Ana Gomes,7.2,8.3,8.8
Juliana Lima,6.9,7.1,5.2
Isabela Santos,8.5,6.9,7.4
Felipe Ferreira,8.2,6.5,7.6
Carlos Pereira,6.0,7.5,7.4
Carlos Lima,8.5,5.5,7.0
Carlos Nascimento,8.7,6.4,6.9
Lucas Lima,9.2,8.3,5.6
Ana Martins,9.1,8.7,8.7
Carlos Martins,5.6,6.0,7.4
Juliana Silva,6.0,7.4,5.3
Joao Souza,5.4,7.2,7.4
Sofia Moura,9.5,6.6,6.9
Aline Santos,8.9,5.6,5.1
Maria Almeida,8.2,5.1,8.8
Carlos Moura,8.5,7.6,6.0
Aline Souza,8.6,8.5,5.6
Aline Pereira,6.9,9.1,5.8
Aline Ribeiro,7.5,5.0,9.3
Rafael Costa,7.7,5.4,5.2
Maria Carvalho,9.4,6.9,9.9
Guilherme Martins,5.5,9.2,5.6
Carlos Oliveira,7.3,6.5,6.4
Ricardo Carvalho,7.9,5.8,9.5
Rafael Santos,7.0,5.5,7.5
Aline Pereira,9.1,7.4,8.6
Felipe Carvalho,5.7,10.0,7.6
Rafael Carvalho,5.1,5.1,7.8
Carlos Silva,9.9,8.9,7.4
Lucas Pereira,6.2,6.2,8.5
Mariana Souza,6.6,8.6,7.1
Joao Costa,6.3,6.8,7.0
Mariana Nascimento,7.2,9.3,7.4
Mariana Ribeiro,7.9,5.3,5.6
Aline Ribeiro,7.1,8.0,5.6
Rafael Almeida,6.8,8.3,9.9
Aline Ferreira,8.3,5.9,5.5
Sofia Lima,8.2,10.0,9.2
Carlos Ribeiro,8.8,9.5,7.1
Guilherme Santos,9.4,9.2,9.9
Pedro Silva,9.2,5.6,6.3
Lucas Carvalho,9.0,10.0,6.7
Ricardo Martins,9.0,5.2,5.5
Guilherme Santos,7.9,8.9,8.1
Maria Moura,9.8,6.5,6.6
Ricardo Costa,7.3,6.0,6.1
Mariana Carvalho,9.1,6.9,6.1
Maria Costa,9.5,9.0,9.8
Isabela Oliveira,7.3,8.0,9.0
Isabela Rodrigues,9.1,6.7,6.1
Carlos Souza,8.0,6.6,6.1
Rafael Nascimento,5.5,7.7,7.1
Isabela Gomes,7.1,9.7,5.9
Ana Oliveira,5.9,8.5,9.4
Carlos Pereira,5.9,7.8,7.6
Pedro Almeida,8.1,5.5,5.4
Guilherme Carvalho,6.9,8.1,7.4
Felipe Costa,7.8,9.0,8.9
Ricardo Lima,9.9,6.9,5.5
Mariana Lima,7.4,8.9,9.2
Felipe Nascimento,9.7,5.0,5.7
Rafael Santos,7.7,5.9,6.5
Rafael Carvalho,5.4,6.6,9.0
Carlos Almeida,5.0,7.4,9.1
Pedro Moura,9.9,8.0,5.1
Rafael Martins,9.3,5.8,8.6
Carlos Ribeiro,7.2,9.8,6.8
Pedro Ferreira,5.6,7.0,7.9
Joao Souza,8.9,6.5,9.6
Maria Martins,8.8,9.6,7.4
Guilherme Souza,8.5,6.3,5.8
Maria Oliveira,6.9,7.2,6.6
Mariana Almeida,5.6,7.8,8.9
Rafael Carvalho,7.7,5.9,5.9
Lucas Souza,8.8,9.4,7.5
Mariana Ferreira,6.2,7.8,6.8
Rafael Moura,6.3,8.3,8.4
Felipe Nascimento,5.2,6.2,6.9
Juliana Oliveira,8.7,5.6,5.7
Maria Moura,9.8,9.8,7.5
Isabela Souza,7.5,6.8,9.8
Isabela Martins,6.0,8.3,6.9
Isabela Gomes,5.0,8.4,5.9
Ana Carvalho,8.9,7.1,8.2
Rafael Silva,7.8,7.1,5.8
Joao Nascimento,9.7,7.5,7.9
Ricardo Rodrigues,7.1,10.0,8.4
Joao Ferreira,7.2,7.5,5.5
Joao Ferreira,6.6,6.7,6.4
Maria Nascimento,8.7,9.5,5.3
Ricardo Costa,5.9,9.3,6.1
Ricardo Carvalho,9.3,8.1,6.6
Ricardo Ribeiro,7.5,8.5,8.9
Joao Souza,6.2,7.3,6.2
Maria Carvalho,7.2,6.2,8.9
Carlos Almeida,5.8,5.4,8.1
Camila Costa,9.1,7.9,5.0
Rafael Carvalho,6.7,7.6,7.9
Camila Santos,9.8,5.1,9.9
Juliana Moura,8.6,6.3,7.7
Camila Almeida,8.0,6.8,9.2
Juliana Santos,9.0,6.0,8.8
Juliana Nascimento,6.9,7.1,7.1
Joao Gomes,9.1,9.1,5.8
Rafael Souza,5.1,6.6,6.5
Ricardo Oliveira,9.9,6.1,9.3
Felipe Oliveira,9.8,6.3,8.0
Pedro Martins,9.0,8.9,6.0
Felipe Costa,7.3,6.7,7.2
Ana Almeida,8.9,9.6,7.4
Rafael Silva,6.3,7.8,6.1
Isabela Gomes,9.7,5.2,6.5
Maria Pereira,7.5,5.5,7.8
Joao Moura,5.1,8.9,8.2
Pedro Moura,6.4,8.7,8.5
Maria Santos,9.1,8.1,5.7
Lucas Silva,7.5,8.6,5.3
Pedro Moura,8.5,8.8,7.2
Felipe Ferreira,6.7,6.9,6.5
Mariana Nascimento,5.4,7.7,8.2
Juliana Oliveira,8.4,6.8,5.8
Felipe Almeida,8.8,5.8,7.3
Sofia Costa,9.5,5.3,7.7
Rafael Souza,5.8,8.7,9.4
Pedro Santos,7.2,5.4,8.5
Sofia Lima,5.1,6.9,8.0
Joao Costa,8.6,9.3,8.2
Felipe Santos,6.8,7.3,9.6
Ricardo Lima,8.8,7.7,5.2
Ana Ribeiro,6.3,6.7,5.3
Maria Costa,6.9,8.8,7.6
Isabela Gomes,6.6,5.9,8.2
Isabela Pereira,8.6,6.5,8.6
Carlos Moura,7.5,7.6,7.5
Joao Oliveira,9.9,9.2,9.5
Juliana Carvalho,7.5,6.9,8.3
Ana Rodrigues,9.8,6.8,5.1
Ricardo Pereira,8.7,8.8,6.1
Isabela Ribeiro,5.9,7.3,5.6
Felipe Pereira,8.5,5.0,6.1
Sofia Ferreira,8.5,5.9,8.0
Lucas Martins,7.1,7.4,8.7
Aline Lima,5.8,8.7,5.7
Ana Costa,9.8,8.6,8.9
Joao Nascimento,6.2,9.6,9.0
Maria Ribeiro,9.7,7.4,8.2
Rafael Lima,5.3,8.1,8.3
Rafael Silva,5.2,8.0,8.0
Mariana Oliveira,8.4,7.7,6.4
Maria Lima,8.2,7.5,5.2
Joao Ferreira,8.0,9.6,5.5
Rafael Almeida,5.8,9.1,8.5
Mariana Gomes,9.9,9.4,7.4
Juliana Carvalho,9.1,7.7,6.6
Carlos Pereira,5.0,7.9,8.7
Mariana Carvalho,9.1,9.4,7.1
Lucas Santos,8.5,6.5,6.2
Mariana Oliveira,9.0,7.2,6.3
Pedro Souza,8.1,10.0,6.3
Guilherme Moura,8.1,9.1,7.2
Maria Oliveira,5.9,7.7,6.5
Sofia Gomes,9.0,7.6,8.4
Ricardo Lima,7.2,5.3,7.4
Felipe Gomes,6.2,5.1,6.7
Maria Nascimento,9.3,9.6,8.3
Joao Ferreira,9.2,6.1,5.8
Carlos Rodrigues,9.7,7.6,6.1
Camila Martins,8.6,10.0,7.8
Juliana Nascimento,8.6,8.4,6.4
Sofia Souza,8.7,8.7,8.4
Ana Silva,8.0,8.4,8.9
Aline Oliveira,5.1,5.2,5.3
Sofia Gomes,9.7,5.4,6.0
Maria Martins,7.7,8.1,8.0
Mariana Carvalho,9.3,5.3,6.4
Carlos Moura,6.8,7.5,5.4
Joao Silva,9.2,6.7,9.3
Lucas Souza,7.2,8.5,5.6
Lucas Souza,6.7,7.5,5.9
Felipe Nascimento,8.0,7.0,5.3
Ricardo Moura,9.5,6.5,8.4
Isabela Lima,7.8,9.6,8.2
Aline Gomes,8.2,7.6,8.5
Pedro Lima,7.8,9.3,5.7
Sofia Pereira,6.4,9.7,7.9
Camila Lima,5.4,7.2,9.5
Joao Moura,6.6,7.5,5.5
Mariana Ribeiro,8.2,5.2,7.8
Aline Gomes,5.1,5.3,8.3
Mariana Moura,9.9,7.9,9.0
Lucas Ribeiro,5.7,8.0,5.1
Camila Moura,6.4,9.4,7.7
Carlos Santos,9.4,5.4,6.9
Maria Souza,9.3,9.9,6.9
Isabela Pereira,7.2,5.2,7.5
Guilherme Pereira,9.3,8.6,9.0
Mariana Moura,6.2,5.5,9.7
Carlos Santos,8.7,6.2,5.4
Sofia Costa,5.4,6.3,8.7
Felipe Rodrigues,6.2,8.0,7.8
Carlos Moura,5.9,9.8,8.2
Juliana Rodrigues,8.1,7.9,5.8
Pedro Martins,6.1,8.3,8.0
Maria Ribeiro,7.3,6.2,9.2
Rafael Oliveira,6.7,5.6,7.9
Carlos Martins,7.5,7.6,5.3
Maria Carvalho,7.5,7.3,5.7
Camila Moura,7.2,7.1,8.8
Maria Ferreira,6.0,6.8,5.4
Mariana Carvalho,10.0,7.5,7.3
Ana Souza,5.7,8.4,6.7
Camila Ferreira,5.9,9.5,6.2
Guilherme Carvalho,7.9,8.5,5.5
Maria Costa,6.2,5.3,6.3
Guilherme Gomes,5.3,8.7,9.9
Pedro Silva,9.4,8.4,9.6
Aline Pereira,6.8,9.1,6.4
Rafael Nascimento,8.9,7.4,9.5
Joao Ribeiro,5.3,5.5,6.8
Rafael Rodrigues,5.3,6.7,6.1
Mariana Almeida,9.4,6.1,9.3
Carlos Silva,8.4,6.7,7.7
Lucas Nascimento,10.0,9.8,8.2
Joao Souza,9.6,6.6,7.0
Maria Almeida,5.7,6.6,8.6
Juliana Carvalho,6.2,5.2,6.7
Carlos Martins,7.6,7.8,7.5
Lucas Gomes,7.2,9.8,9.1
Ana Moura,5.9,9.6,7.5
Felipe Lima,9.5,7.7,5.6
Lucas Silva,7.5,8.1,6.8
Pedro Costa,6.2,6.2,6.3
Ana Ferreira,5.5,6.7,7.4
Isabela Almeida,5.4,9.2,6.4
Camila Santos,9.3,7.9,7.8
Pedro Pereira,9.9,6.3,7.4
Juliana Oliveira,5.4,5.6,8.2
Sofia Ferreira,6.6,7.6,5.4
Camila Pereira,8.3,8.0,8.3
Juliana Pereira,9.0,9.7,9.9
Juliana Silva,9.6,5.4,5.7
Juliana Silva,6.9,9.7,6.1
Maria Lima,9.3,9.5,9.7
Pedro Nascimento,9.3,6.2,9.3
Lucas Costa,8.9,5.5,9.7
Camila Costa,8.8,5.3,6.8
Maria Martins,8.4,8.5,5.8
Joao Martins,5.9,9.1,9.9
Camila Rodrigues,5.3,9.3,6.5
Maria Ferreira,6.7,9.8,6.6
Isabela Rodrigues,9.5,5.1,5.1
Mariana Santos,7.1,5.6,9.7
Felipe Carvalho,9.7,6.0,9.9
Camila Oliveira,6.1,9.1,8.8
Felipe Ribeiro,6.2,6.9,9.0
Lucas Ribeiro,9.7,7.6,5.1
Joao Gomes,5.0,8.9,6.8
Isabela Oliveira,6.3,9.8,6.0
Juliana Costa,7.7,5.8,9.1
Guilherme Ferreira,9.6,8.4,6.9
Isabela Almeida,8.2,6.5,9.1
Ana Ribeiro,7.8,7.6,9.1
Ricardo Martins,9.3,6.0,6.0
Sofia Costa,5.1,8.6,9.5
Ana Pereira,7.9,9.9,6.1
Isabela Lima,6.1,6.7,5.0
Isabela Lima,8.3,9.7,5.3
Lucas Pereira,8.6,8.3,8.9
Mariana Almeida,7.5,7.3,9.4
Ana Santos,9.3,8.9,9.1
Juliana Souza,9.4,7.7,9.0
Felipe Lima,5.3,7.5,8.5
Guilherme Rodrigues,9.1,9.8,9.2
Ana Moura,8.7,7.9,8.5
Carlos Almeida,9.5,8.7,6.2
Isabela Ribeiro,6.5,7.2,10.0
Carlos Costa,6.8,9.6,7.4
Carlos Moura,7.1,6.5,9.9
Joao Almeida,5.1,7.8,9.1
Isabela Ferreira,5.5,9.3,8.2
Carlos Pereira,6.4,8.6,6.4
Pedro Ferreira,6.5,5.6,8.8
Camila Costa,7.7,9.1,5.2
Ricardo Ferreira,9.5,7.1,5.2
Sofia Martins,9.4,7.9,9.8
Joao Lima,5.8,6.6,6.9
Guilherme Pereira,6.6,6.3,7.7
Rafael Moura,5.9,7.3,8.0
Aline Costa,9.5,8.0,8.3
Joao Carvalho,5.6,5.1,10.0
Isabela Souza,9.1,6.3,6.5
Aline Lima,8.5,6.6,6.2
Carlos Lima,8.8,5.8,5.5
Sofia Nascimento,8.1,7.0,7.5
Isabela Carvalho,5.2,9.4,9.5
Lucas Gomes,5.6,9.3,9.9
Maria Costa,5.0,5.7,9.0
Mariana Rodrigues,5.7,8.1,7.1
Lucas Carvalho,5.3,5.7,8.6
Aline Carvalho,9.7,6.7,7.9
Carlos Lima,5.0,8.5,5.3
Sofia Nascimento,8.4,5.9,9.2
Camila Pereira,5.6,6.0,8.0
Guilherme Nascimento,9.6,6.8,6.2
Juliana Ribeiro,9.2,9.1,6.1
Maria Lima,6.0,5.2,10.0
Ricardo Souza,7.3,5.1,5.7
Lucas Gomes,5.1,8.8,6.7
Rafael Carvalho,9.1,8.7,8.4
Aline Gomes,6.9,5.8,5.5
Ricardo Ferreira,9.3,6.3,7.3
Pedro Silva,7.4,8.6,5.4
Ana Oliveira,8.2,6.6,7.9
Carlos Souza,9.5,8.0,5.3
Lucas Martins,6.5,5.2,6.8
Carlos Costa,9.6,8.5,5.9
Guilherme Pereira,5.6,8.9,9.2
Maria Santos,5.6,6.2,8.1
Juliana Silva,6.2,7.2,8.8
Joao Martins,9.2,5.6,6.3
Maria Costa,9.6,5.6,8.4
Lucas Carvalho,9.6,9.9,6.7
Joao Moura,6.5,10.0,8.0
Sofia Moura,9.9,6.8,9.2
Ricardo Lima,6.2,7.3,7.5
Aline Moura,8.4,8.0,9.7
Maria Nascimento,6.1,8.2,8.5
Isabela Nascimento,5.6,9.0,9.0
Rafael Ribeiro,9.6,5.6,8.4
Juliana Nascimento,9.8,9.4,7.9
Aline Lima,7.3,7.2,7.7
Ana Souza,9.1,9.2,6.7
Isabela Nascimento,6.5,5.8,5.9
Camila Ribeiro,5.2,6.5,8.9
Mariana Oliveira,9.3,7.3,9.8
Juliana Ferreira,9.8,9.8,5.1
Isabela Santos,6.3,6.7,8.3
Joao Carvalho,10.0,5.9,7.7
Ricardo Souza,5.1,7.1,5.1
Pedro Silva,7.9,7.8,8.3
Felipe Rodrigues,8.0,5.8,7.3
Sofia Gomes,6.5,6.6,7.3
Isabela Carvalho,8.1,7.6,8.6
Guilherme Moura,5.3,6.5,7.2
Lucas Ferreira,6.3,9.7,8.2
Carlos Ribeiro,7.2,8.0,7.7
Isabela Silva,6.1,9.2,6.2
Felipe Moura,8.6,7.4,5.8
Guilherme Martins,5.1,6.8,8.7
Lucas Rodrigues,7.7,7.7,7.4
Lucas Gomes,9.2,6.9,7.4
Juliana Oliveira,7.4,5.7,5.3
Rafael Ribeiro,7.2,5.5,7.5
Guilherme Ferreira,5.0,9.2,9.1
Aline Carvalho,7.0,8.0,5.6
Joao Gomes,7.0,9.6,8.9
Aline Nascimento,7.7,9.8,8.6
Isabela Santos,5.2,5.3,7.9
Juliana Oliveira,5.1,7.0,5.5
Joao Moura,7.6,7.7,5.3
Joao Rodrigues,6.9,5.3,8.7
Rafael Oliveira,7.5,6.0,7.4
Mariana Souza,6.9,8.3,9.9
Joao Silva,6.9,8.0,6.0
Sofia Carvalho,9.3,7.8,5.1
Sofia Ferreira,5.3,10.0,7.2
Felipe Gomes,6.4,6.1,6.5
Felipe Ribeiro,5.2,7.8,7.5
Ana Santos,6.5,9.0,8.2
Camila Souza,9.5,9.3,9.9
Pedro Costa,8.2,8.1,9.9
Felipe Souza,7.7,8.9,9.9
Sofia Gomes,8.2,6.8,6.6
Isabela Rodrigues,8.0,5.1,8.3
Carlos Martins,8.1,9.6,9.8
Mariana Rodrigues,9.6,5.3,8.9
Carlos Ferreira,8.5,7.3,8.9
Sofia Carvalho,8.5,5.0,9.2
Joao Pereira,9.3,5.8,5.2
Ricardo Costa,8.2,5.9,8.1
Isabela Gomes,5.9,7.1,5.9
Camila Santos,5.6,9.3,8.3
Pedro Santos,7.3,5.8,9.8
Joao Carvalho,6.8,9.2,8.5
Felipe Souza,8.4,7.0,9.8
Aline Gomes,9.4,6.3,6.1
Rafael Pereira,5.3,8.4,6.0
Felipe Santos,8.3,9.0,5.9
Felipe Oliveira,5.5,6.5,6.8
Carlos Oliveira,5.8,9.5,6.9
Juliana Oliveira,7.2,9.3,8.7
Guilherme Almeida,6.2,9.0,7.3
Sofia Almeida,5.4,5.3,5.5
Isabela Costa,5.9,8.0,9.3
Felipe Nascimento,6.4,7.2,7.2
Lucas Rodrigues,8.3,7.7,9.0
Aline Santos,7.2,5.7,6.3
Maria Gomes,9.8,6.1,6.7
Guilherme Lima,9.2,5.2,9.3
Felipe Ferreira,6.3,6.8,7.3
Sofia Carvalho,7.4,8.9,5.6
Maria Lima,5.8,8.4,6.1
Felipe Pereira,5.2,7.0,8.9
Rafael Ferreira,8.0,7.0,9.9
Maria Santos,9.5,7.0,5.7
Sofia Nascimento,6.4,5.7,8.7
Maria Martins,5.7,7.8,8.3
Pedro Moura,8.1,7.8,7.0
Ricardo Silva,6.1,8.1,6.2
Isabela Carvalho,8.2,7.6,8.4
Aline Ribeiro,7.1,7.1,6.4
Aline Moura,8.1,6.9,8.8
Ricardo Souza,7.3,8.4,8.0
Ricardo Almeida,8.6,6.9,9.5
Felipe Ferreira,7.0,8.0,7.7
Mariana Martins,7.3,6.7,7.2
Joao Almeida,10.0,5.1,6.8
Pedro Ribeiro,6.1,5.3,6.3
Ricardo Almeida,9.8,9.1,9.0
Lucas Rodrigues,6.8,9.5,9.4
Ricardo Carvalho,5.3,9.1,10.0
Sofia Pereira,5.9,9.1,5.2
Camila Lima,9.3,5.6,5.1
Joao Silva,6.2,8.8,7.2
Sofia Santos,8.8,7.6,7.0
Sofia Costa,5.3,8.6,9.7
Pedro Nascimento,6.9,7.9,7.0
Juliana Silva,7.4,7.7,5.3
Ana Martins,5.8,8.5,7.9
Camila Lima,7.7,7.0,7.0
Sofia Ribeiro,7.8,6.5,6.9
Juliana Oliveira,6.2,5.9,8.8
Guilherme Santos,9.0,9.4,6.8
Juliana Lima,6.6,8.4,5.0
Aline Santos,5.3,8.1,9.7
Lucas Costa,8.3,8.6,5.5
Maria Oliveira,7.7,9.4,5.6
Sofia Pereira,6.7,7.0,7.7
Sofia Ribeiro,5.1,5.9,8.9
Ana Nascimento,6.9,5.5,7.9
Sofia Oliveira,6.2,8.1,5.8
Guilherme Santos,9.7,6.3,7.1
Isabela Costa,9.0,6.8,9.4
Aline Pereira,5.2,8.8,8.9
Mariana Souza,6.3,6.6,8.5
Rafael Rodrigues,5.5,5.9,5.6
Pedro Carvalho,7.2,9.2,7.3
Pedro Oliveira,5.4,5.1,8.2
Felipe Costa,9.7,7.2,8.8
Joao Carvalho,9.0,9.6,6.1
Pedro Pereira,7.2,6.4,9.1
Camila Martins,9.8,9.7,7.7
Carlos Santos,6.7,6.7,6.4
Sofia Gomes,9.9,8.1,9.5
Felipe Costa,8.6,7.0,9.9
Sofia Pereira,5.8,8.5,6.4
Joao Silva,5.7,6.0,9.3
Carlos Santos,9.7,5.4,9.4
Pedro Gomes,9.8,5.7,6.9
Sofia Almeida,9.8,6.0,6.3
Camila Carvalho,7.2,8.3,9.3
Juliana Carvalho,7.9,9.3,9.6
Mariana Rodrigues,5.3,8.8,8.6
Felipe Costa,7.9,7.1,7.4
Carlos Lima,5.4,5.4,6.6
Felipe Ribeiro,5.2,7.2,5.1
Ricardo Pereira,6.1,6.0,7.4
Lucas Santos,7.5,7.6,6.8
Guilherme Costa,9.6,7.7,9.6
Aline Santos,7.9,6.0,6.0
Rafael Santos,5.5,8.6,6.0
Joao Martins,5.3,9.3,7.3
Pedro Ferreira,8.4,9.0,6.9
Pedro Ribeiro,7.8,8.0,5.9
Ana Costa,7.9,5.3,9.7
Pedro Nascimento,6.6,8.0,8.0
Joao Ribeiro,8.4,6.6,8.2
Ricardo Ribeiro,6.2,5.5,8.0
Rafael Silva,9.4,7.0,9.3
Pedro Pereira,8.5,7.8,6.3
Camila Souza,7.9,9.3,9.8
Carlos Costa,9.5,9.8,9.5
Ricardo Moura,8.4,9.9,6.7
Guilherme Ribeiro,6.7,8.4,6.3
Joao Souza,8.1,5.2,7.5
Felipe Oliveira,8.0,7.4,9.2
Lucas Silva,6.0,9.3,6.3
Ana Silva,7.1,9.4,9.2
Lucas Moura,7.0,8.6,9.8
Juliana Oliveira,8.6,8.1,8.5
Rafael Ribeiro,7.8,6.6,6.8
Guilherme Nascimento,9.8,6.9,6.3
Juliana Costa,8.9,9.4,9.9
Joao Moura,8.4,9.9,7.0
Mariana Oliveira,9.7,7.5,9.1
Lucas Souza,6.8,5.8,6.3
Lucas Ferreira,5.1,7.0,5.2
Ricardo Oliveira,5.6,7.3,7.2
Ana Silva,6.3,5.8,7.6
Felipe Santos,9.2,5.7,8.1
Camila Carvalho,5.4,7.5,8.5
Isabela Rodrigues,8.0,6.9,6.4
Lucas Silva,8.1,5.8,8.3
Ricardo Silva,9.7,9.7,8.7
Carlos Rodrigues,7.4,6.5,8.4
Lucas Moura,8.8,8.8,7.7
Juliana Nascimento,8.0,6.4,6.6
Rafael Ferreira,7.0,9.5,9.9
Ana Silva,8.8,9.1,8.1
Juliana Souza,7.1,5.0,8.4
Joao Ribeiro,7.8,7.1,5.5
Lucas Moura,7.3,7.7,7.1
Ricardo Moura,8.7,9.1,5.7
Camila Ribeiro,8.2,9.2,8.7
Joao Lima,9.0,6.6,10.0
Juliana Ferreira,6.3,8.7,9.6
Sofia Pereira,5.5,8.8,8.3
Felipe Martins,7.7,7.0,7.0
Guilherme Moura,8.4,5.9,7.1
Felipe Lima,8.6,7.5,7.7
Rafael Oliveira,9.4,7.7,8.0
Camila Souza,8.9,8.9,8.4
Felipe Ribeiro,9.4,9.4,5.3
Sofia Souza,8.3,9.4,6.1
Carlos Martins,7.9,5.6,10.0
Aline Silva,6.3,10.0,8.9
Lucas Gomes,9.7,8.4,7.8
Juliana Almeida,7.3,9.8,8.5
Felipe Carvalho,7.9,5.0,5.3
Ana Martins,5.0,5.7,6.4
Juliana Ribeiro,5.7,5.4,6.3
Guilherme Costa,8.4,9.2,5.6
Joao Almeida,6.6,6.1,7.2
Camila Oliveira,6.7,8.6,6.1
Carlos Gomes,6.1,8.2,7.9
Guilherme Ribeiro,9.4,7.2,9.2
Lucas Souza,5.8,7.1,7.8
Rafael Ribeiro,8.6,6.9,8.9
Camila Martins,9.4,8.7,6.0
Camila Moura,5.1,6.1,9.1
Camila Nascimento,8.0,6.7,6.9
Lucas Silva,9.3,9.6,8.4
Pedro Oliveira,6.9,8.2,7.5
Ricardo Lima,7.2,5.9,9.7
Ricardo Pereira,8.4,9.9,5.4
Mariana Silva,9.3,5.6,5.4
Sofia Ribeiro,7.9,8.8,6.1
Lucas Moura,5.6,5.8,6.4
Maria Pereira,7.9,9.8,5.8
Ricardo Costa,6.9,7.2,8.3
Ricardo Rodrigues,6.9,9.4,7.0
Maria Silva,7.5,6.9,9.0
Camila Martins,6.6,9.2,6.4
Joao Silva,9.7,7.7,8.4
Aline Rodrigues,6.7,7.3,7.5
Guilherme Souza,8.8,5.1,9.1
Aline Nascimento,7.6,8.0,7.7
Ricardo Santos,5.7,5.1,5.6
Maria Almeida,8.8,7.0,7.6
Sofia Rodrigues,6.0,8.5,9.3
Carlos Rodrigues,5.0,8.9,5.1
Aline Souza,9.2,5.5,8.0
Mariana Lima,6.7,7.6,8.8
Guilherme Ribeiro,6.7,8.2,5.5
Ricardo Gomes,7.2,9.9,5.6
Rafael Souza,5.1,8.7,5.1
Mariana Souza,7.1,7.2,9.0
Aline Moura,7.0,6.5,6.6
Guilherme Martins,5.5,7.6,8.2
Lucas Pereira,7.5,8.9,6.1
Maria Ferreira,7.6,9.5,6.6
Sofia Carvalho,9.6,6.1,5.6
Camila Nascimento,5.5,9.3,6.5
Rafael Nascimento,8.5,8.4,8.5
